method,scale,property,alpha,requested_candidates,valid_fraction,unique_canonical_fraction_total,changed_from_seed_fraction_all,median_property,median_property_delta,median_sa_score,median_sa_score_delta,median_np_likeness_score,median_np_likeness_delta,fraction_at_decoder_token_budget,expected_sign_fraction_valid,median_seed_similarity,q25_seed_similarity,q75_seed_similarity,scaffold_retention_fraction
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-105.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.9542687274206383,0.0,0.0,0.02,1.0,1.0,1.0,0.98
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-90.0,50,1.0,1.0,0.02,24.0,0.0,2.4512319297902634,0.0,-0.9542687274206383,0.0,0.0,0.0,1.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-75.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.02,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-60.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.02,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-45.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.0,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-30.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.0,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,-15.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.0,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,0.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,15.0,50,1.0,1.0,0.04,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.04,1.0,1.0,1.0,0.96
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,30.0,50,1.0,1.0,0.06,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,45.0,50,1.0,1.0,0.06,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,60.0,50,1.0,1.0,0.06,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,75.0,50,1.0,1.0,0.06,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,90.0,50,1.0,1.0,0.06,24.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,105.0,50,1.0,1.0,0.08,24.0,0.0,2.4512319297902634,0.0,-0.8713744615904248,0.0,0.0,0.06,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,120.0,50,1.0,1.0,0.12,24.0,0.0,2.4661114655710445,0.0,-0.8713744615904248,0.0,0.0,0.1,1.0,1.0,1.0,0.94
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,135.0,50,1.0,1.0,0.2,24.5,0.0,2.5680445297483745,0.0,-0.6843944956237035,0.0,0.0,0.18,1.0,1.0,1.0,0.92
MolecuLA continuous OLS,train_std_unit,HeavyAtomCount,150.0,50,1.0,1.0,0.28,25.0,0.0,2.6306036820454226,0.0,-0.6461636801419015,0.0,0.0,0.26,1.0,0.7409090909090909,1.0,0.86
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-150.0,50,1.0,0.6,1.0,0.0,-0.2857142857142857,8.400678306675008,5.675154464438009,-0.004904329912100649,0.826816668451427,1.0,0.94,0.014835164835164751,0.0,0.019513574660633477,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-135.0,50,1.0,0.72,1.0,0.0,-0.2857142857142857,8.554986432450894,5.889509296568567,0.018707531889483778,0.8492147456331185,1.0,0.94,0.0124458874458874,0.0,0.021220604703247423,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-120.0,50,1.0,0.66,1.0,0.0,-0.2857142857142857,8.471844770579466,5.915278731658038,0.06209846428241235,0.8623200303799432,1.0,0.94,0.01064311594202895,0.0,0.0232558139534883,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-105.0,50,1.0,0.54,1.0,0.0,-0.2857142857142857,8.08434601019374,5.750911943433036,0.07275510653960066,0.8924156366507192,1.0,0.94,0.011986792994544849,0.0,0.0219780219780219,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-90.0,50,1.0,0.38,1.0,0.0,-0.2857142857142857,7.997198800071259,5.604522833411194,0.07877519914373701,0.9101299365290764,1.0,0.94,0.0,0.0,0.015750915750915674,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-75.0,50,1.0,0.2,1.0,0.0,-0.2857142857142857,7.914505069018009,5.561831679827387,0.08762306832668183,0.9272634113429611,1.0,0.94,0.0,0.0,0.0145505385252692,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-60.0,50,1.0,0.14,1.0,0.0,-0.2857142857142857,7.83181133796476,5.507214755242936,0.08762306832668183,0.9245411583635974,1.0,0.94,0.0,0.0,0.015625,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-45.0,50,1.0,0.18,1.0,0.0,-0.2857142857142857,7.83181133796476,5.474887507534422,0.08762306832668183,0.9201699855718475,1.0,0.94,0.0,0.0,0.015143407534246575,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-30.0,50,1.0,0.44,1.0,0.0,-0.2857142857142857,8.057189907758513,5.563362180335124,0.08762306832668183,0.9201699855718475,1.0,0.94,0.0,0.0,0.016532258064516074,0.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,-15.0,50,1.0,1.0,1.0,0.07549857549857544,-0.2166666666666666,6.241412685176533,3.65611138619711,0.5720734612129939,1.5856523814530754,0.06,0.9,0.05730706075533655,0.039411764705882354,0.07061688311688308,0.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,0.0,50,1.0,1.0,0.04,0.2857142857142857,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,,1.0,1.0,1.0,0.96
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,15.0,50,1.0,1.0,1.0,0.9523809523809524,0.6495601173020529,3.9763911173190385,1.5529152621855618,0.3729096297352129,1.3128922049531497,0.3,1.0,0.0532467532467532,0.03739316239316235,0.0681818181818181,0.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,30.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,45.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,60.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,75.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,90.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,105.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,120.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,135.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,150.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-150.0,50,1.0,0.32,1.0,0.0,-0.2857142857142857,7.997198800071259,5.604522833411194,0.08149745212310065,0.9101299365290764,1.0,0.94,0.0,0.0,0.016532258064516074,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-135.0,50,1.0,0.28,1.0,0.0,-0.2857142857142857,7.997198800071259,5.561831679827387,0.08728251320425487,0.9074076835497127,1.0,0.94,0.0,0.0,0.0158730158730158,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-120.0,50,1.0,0.2,1.0,0.0,-0.2857142857142857,7.914505069018009,5.519971971609874,0.08762306832668183,0.9245411583635974,1.0,0.94,0.0,0.0,0.015239876760563376,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-105.0,50,1.0,0.14,1.0,0.0,-0.2857142857142857,7.83181133796476,5.507214755242936,0.08762306832668183,0.9245411583635974,1.0,0.94,0.0,0.0,0.0153419384057971,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-90.0,50,1.0,0.2,1.0,0.0,-0.2857142857142857,7.83181133796476,5.464700667749977,0.08762306832668183,0.9245411583635974,1.0,0.94,0.0,0.0,0.015625,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-75.0,50,1.0,0.18,1.0,0.0,-0.2857142857142857,7.83181133796476,5.474887507534422,0.08762306832668183,0.9201699855718475,1.0,0.94,0.0,0.0,0.015143407534246575,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-60.0,50,1.0,0.3,1.0,0.0,-0.2857142857142857,7.83181133796476,5.474887507534422,0.08762306832668183,0.9201699855718475,1.0,0.94,0.0,0.0,0.016532258064516074,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-45.0,50,1.0,0.7,1.0,0.0,-0.2857142857142857,7.974803023892863,5.4957896472683405,0.09780419767547854,0.9201699855718475,1.0,0.94,0.0136060718252499,0.0,0.026443109776443076,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-30.0,50,1.0,1.0,1.0,0.043560606060606,-0.2109717868338558,6.415360166533669,4.134534145911788,0.5594465705132792,1.3992364922940417,0.08,0.94,0.0476190476190476,0.03809639727361245,0.061272704958271904,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,-15.0,50,1.0,1.0,1.0,0.125,-0.18178053830227736,5.375547197789746,2.8239948842337315,0.7050048276203916,1.5245184053069472,0.0,0.78,0.073268921095008,0.048485444531864624,0.0978260869565217,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,0.0,50,1.0,1.0,0.04,0.2857142857142857,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,,1.0,1.0,1.0,0.96
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,15.0,50,1.0,1.0,1.0,0.875,0.55,4.560817211409828,1.671774014085412,0.5879633340567615,1.263772628054263,0.0,1.0,0.09455537497097745,0.0714285714285714,0.11525787216236,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,30.0,50,1.0,0.56,1.0,0.9967532467532467,0.689442436757873,4.718797012828133,1.9934106838224546,0.05247373897217013,1.0715470857383982,0.64,1.0,0.04504732927653815,0.02580971659919025,0.0691525044722719,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,45.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,60.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,75.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,90.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,105.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,120.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,135.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,150.0,50,1.0,0.02,1.0,1.0,0.7142857142857143,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-150.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-135.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-120.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-105.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-90.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-75.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-60.0,50,1.0,0.18,1.0,0.0,-4.0,4.718797012828133,2.0506987690068383,0.015864731175254543,0.9370619536966598,0.78,1.0,0.0325224748810153,0.01895863570391865,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-45.0,50,1.0,0.68,1.0,0.0,-4.0,1.5752730493203115,-0.877500539400792,0.07664380263720945,1.1096062123704638,0.0,1.0,0.0325224748810153,0.019052904180540075,0.0509615384615384,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-30.0,50,1.0,0.6,1.0,0.0,-4.0,2.880495837909665,0.3880653408161936,0.32721008048962497,1.4337891956136795,0.0,1.0,0.024448419797256947,0.01646174863387975,0.043957800511508924,
ChemSpacE adapted extreme-SVM,native_l2,HBA,-15.0,50,0.94,0.82,0.94,0.0,-4.0,3.7328133400225587,1.1489452847411012,1.8114248458580091,2.243711917484447,0.0,1.0,0.0588235294117647,0.0422482922482922,0.0683810637054354,0.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,0.0,50,1.0,1.0,0.04,4.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,,1.0,1.0,1.0,0.96
ChemSpacE adapted extreme-SVM,native_l2,HBA,15.0,50,1.0,0.98,1.0,14.0,11.0,6.39934542487501,4.020660142402807,0.1754570673042507,1.054933925605464,0.72,0.94,0.06206588267656965,0.0487534460026369,0.0819706126318284,0.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,30.0,50,1.0,1.0,1.0,47.5,44.5,7.4339156494236125,5.10216623160073,0.00538443513770669,0.8319539105977409,1.0,1.0,0.03636497208345575,0.028170894526034624,0.04796245421245415,0.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,45.0,50,1.0,0.98,1.0,154.0,150.0,8.61204280701865,6.069131998732076,-0.004381245983814935,0.8356124652086381,1.0,1.0,0.029631255487269498,0.018605870020964324,0.0422535211267605,
ChemSpacE adapted extreme-SVM,native_l2,HBA,60.0,50,1.0,0.62,1.0,154.0,150.0,8.413982901056679,5.8534640434491045,-0.004381245983814935,0.8355996521548912,1.0,1.0,0.029644268774703553,0.018353344768439025,0.0405092592592592,
ChemSpacE adapted extreme-SVM,native_l2,HBA,75.0,50,1.0,0.4,1.0,154.0,150.0,8.296517125196493,5.694640752425232,-0.004381245983814935,0.8353381101907484,1.0,1.0,0.0196078431372549,0.01600312256049955,0.03392658509454945,
ChemSpacE adapted extreme-SVM,native_l2,HBA,90.0,50,1.0,0.24,1.0,154.0,150.0,7.8420633820817,5.439798549227913,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0178571428571428,0.0,0.027027027027027,
ChemSpacE adapted extreme-SVM,native_l2,HBA,105.0,50,1.0,0.2,1.0,154.0,150.0,7.8420633820817,5.403088107878837,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0175438596491228,0.0,0.022959183673469375,
ChemSpacE adapted extreme-SVM,native_l2,HBA,120.0,50,1.0,0.14,1.0,154.0,150.0,7.8420633820817,5.403088107878837,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0171052631578947,0.0,0.022959183673469375,
ChemSpacE adapted extreme-SVM,native_l2,HBA,135.0,50,1.0,0.1,1.0,154.0,150.0,7.8420633820817,5.394842003749547,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.016397849462365548,0.0,0.021406388642413475,
ChemSpacE adapted extreme-SVM,native_l2,HBA,150.0,50,1.0,0.08,1.0,154.0,150.0,7.8420633820817,5.390831452291437,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.016397849462365548,0.0,0.022959183673469375,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-150.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-135.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-120.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-105.0,50,1.0,0.02,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-90.0,50,1.0,0.04,1.0,0.0,-4.0,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,0.98,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-75.0,50,1.0,0.58,1.0,0.0,-4.0,2.1933069062593082,-0.3267504257320901,0.04402462901133136,0.9807606945479121,0.4,1.0,0.0363636363636363,0.0196078431372549,0.058612440191387546,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-60.0,50,1.0,0.74,1.0,0.0,-4.0,1.5752730493203115,-0.859337980599368,0.08424719313755862,1.2085469671916216,0.0,1.0,0.0294372294372294,0.01539589442815245,0.0509615384615384,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-45.0,50,1.0,0.52,1.0,0.0,-4.0,2.7475679189493913,0.2184711976121978,0.2702114798440666,1.2207028231830206,0.0,1.0,0.0219806763285024,0.014372333258477425,0.0465116279069767,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-30.0,50,0.98,0.76,0.98,0.0,-4.0,3.547394971363085,0.8457918673706271,1.73378953041885,2.374941575647286,0.0,1.0,0.0357142857142857,0.0178571428571428,0.053763440860215,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,-15.0,50,1.0,0.96,1.0,0.0,-4.0,3.8936106310584915,1.276487913730271,1.3795428257110447,2.2385587841686547,0.0,1.0,0.0683810637054354,0.051013513513513506,0.08909400366588108,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,0.0,50,1.0,1.0,0.04,4.0,0.0,2.4512319297902634,0.0,-0.8399808981387062,0.0,0.0,,1.0,1.0,1.0,0.96
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,15.0,50,1.0,1.0,1.0,14.0,11.0,6.279567474215087,3.804745802078104,0.31434592194251854,1.1365266715895455,0.08,0.9,0.07897403913619705,0.06428062678062677,0.09950980392156863,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,30.0,50,1.0,1.0,1.0,24.5,21.0,6.753188083490409,4.253087925817629,-0.011343495990233269,0.8437067403507311,1.0,0.98,0.0478479853479853,0.03733086901938895,0.058077809596982576,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,45.0,50,1.0,1.0,1.0,129.0,124.0,8.889755339997754,6.106875758438166,0.012220936094016237,0.8472869860576088,1.0,1.0,0.03015151515151515,0.02427063626406445,0.041672613101184475,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,60.0,50,1.0,0.98,1.0,154.0,149.5,8.61724893968453,6.085417486959375,-0.0021711248612688305,0.8441679741868133,1.0,1.0,0.0298507462686567,0.019005312328265175,0.04227799227799223,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,75.0,50,1.0,0.8,1.0,154.0,150.0,8.451553000458112,5.876085607412668,-0.004381245983814935,0.8355996521548912,1.0,1.0,0.0303030303030303,0.017938311688311625,0.04302536231884055,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,90.0,50,1.0,0.5,1.0,154.0,150.0,8.296517125196493,5.814506733449167,-0.004381245983814935,0.8353381101907484,1.0,1.0,0.02200193423597675,0.0173169993950393,0.03639846743295015,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,105.0,50,1.0,0.4,1.0,154.0,150.0,8.296517125196493,5.694640752425232,-0.004381245983814935,0.8353381101907484,1.0,1.0,0.0196078431372549,0.016195134849286072,0.03392658509454945,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,120.0,50,1.0,0.26,1.0,154.0,150.0,7.8420633820817,5.439798549227913,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0175438596491228,0.0,0.027027027027027,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,135.0,50,1.0,0.2,1.0,154.0,150.0,7.8420633820817,5.403088107878837,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0175438596491228,0.0,0.022959183673469375,
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,150.0,50,1.0,0.18,1.0,154.0,150.0,7.8420633820817,5.403088107878837,-0.004904329912100649,0.8350765682266055,1.0,1.0,0.0172465060957478,0.0,0.0238095238095238,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-150.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-135.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-120.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-105.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-90.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-75.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-60.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-45.0,50,1.0,0.02,1.0,0.0,-57.785000000000004,4.718797012828133,2.2675650830378693,0.015864731175254543,0.8558456293139607,1.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,
ChemSpacE adapted extreme-SVM,native_l2,TPSA,-30.0,50,1.0,0.26,1.0,0.0,-57.785000000000004,1.7549570386349824,-0.32027187483057507,0.015864731175254543,0.8211142833151186,0.36,1.0,0.032258064516129,0.0192307692307692,0.0519736842105263,
